timestamp,signal,last_price,position_qty,position_avg,fees,open_orders,take_profits,stop_loss,bot_version,symbol
2025-09-27T15:55:39.792893+00:00,DUMP,4018.2,0.217,4008.386682028,0.17396393999999998,"[{""side"": ""BUY"", ""price"": ""4015.78"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4020.41"", ""qty"": ""0.217"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4020.41"", ""qty"": ""0.217"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJda4b66e4234d8b03abcbf4""}]",3807.97,v1,ETHUSDT
2025-09-27T16:00:30.624960+00:00,,4017.97,0.0,0.0,0.0,[],[],,v1,ETHUSDT
2025-09-27T16:03:03.429416+00:00,,4013.11,0.0,0.0,0.0,[],[],,v1,ETHUSDT
2025-09-27T16:06:03.873645+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1598.666}",4012.32,0.0,0.0,0.0,"[{""side"": ""BUY"", ""price"": ""4006.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3993.55"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4000.07"", ""qty"": ""0.024"", ""reduceOnly"": false}]",[],,v1,ETHUSDT
2025-09-27T16:09:03.775353+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1751.94}",4013.36,0.0,0.0,0.0,"[{""side"": ""BUY"", ""price"": ""4003.29"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4000.28"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4009.31"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4006.30"", ""qty"": ""0.024"", ""reduceOnly"": false}]",[],,v1,ETHUSDT
2025-09-27T16:11:06.075343+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1675.5369999999998}",4010.39,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4001.32"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4004.33"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4007.34"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ758a57cb5582ba0f39f262""}]",3809.83,v1,ETHUSDT
2025-09-27T16:12:03.702584+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1567.5729999999999}",4010.36,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4001.32"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4004.33"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4007.34"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ758a57cb5582ba0f39f262""}]",3809.83,v1,ETHUSDT
2025-09-27T16:12:07.263937+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1567.5729999999999}",4010.36,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.34"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.34"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.33"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJdcb12961515fba913d7a55""}]",3809.83,v1,ETHUSDT
2025-09-27T16:15:03.911069+00:00,DUMP,4009.01,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.34"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.34"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.33"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJdcb12961515fba913d7a55""}]",3809.83,v1,ETHUSDT
2025-09-27T16:15:07.813718+00:00,DUMP,4009.0,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3978.94"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.99"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3988.96"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJc59c7ce023ce9688662d0""}]",3809.83,v1,ETHUSDT
2025-09-27T16:18:03.819742+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1639.179}",4008.17,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3978.94"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.99"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3988.96"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJc59c7ce023ce9688662d0""}]",3809.83,v1,ETHUSDT
2025-09-27T16:18:07.665583+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1639.179}",4008.16,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4005.16"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.15"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3996.15"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4002.16"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5a481bdcf9ec4d8779932b""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:21:03.772901+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 4552.219}",4011.62,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4005.16"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.15"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3996.15"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4002.16"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ5a481bdcf9ec4d8779932b""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:21:07.225655+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 4552.219}",4011.62,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4002.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4005.60"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.59"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJbd482af93b066ec1fa98c9""}]",3809.83,v1,ETHUSDT
2025-09-27T16:24:03.717923+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1575.199}",4013.39,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4002.59"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4005.60"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.59"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJbd482af93b066ec1fa98c9""}]",3809.83,v1,ETHUSDT
2025-09-27T16:24:06.698274+00:00,"{'tipo': 'SOPORTE', 'precio': 3000.0, 'volumen': 1575.199}",4013.39,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.36"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.35"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4dc48ace71de0738600f43""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:27:03.880694+00:00,DUMP,4013.02,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.36"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.35"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4dc48ace71de0738600f43""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:27:07.760542+00:00,DUMP,4013.02,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4002.99"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3982.92"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3992.95"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJf31754159e9c552f1817b8""}]",3809.83,v1,ETHUSDT
2025-09-27T16:30:03.826749+00:00,DUMP,4009.66,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4002.99"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3982.92"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3992.95"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJf31754159e9c552f1817b8""}]",3809.83,v1,ETHUSDT
2025-09-27T16:30:07.120344+00:00,DUMP,4009.67,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3989.61"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.64"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3979.59"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ8f374ae897b0cb87867e42""}]",3809.83,v1,ETHUSDT
2025-09-27T16:33:03.823569+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1688.8500000000001}",4007.43,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3989.61"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.64"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3979.59"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ8f374ae897b0cb87867e42""}]",3809.83,v1,ETHUSDT
2025-09-27T16:33:07.649919+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1688.8500000000001}",4007.43,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4004.42"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4001.42"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3995.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ8aa910bae97ba9c1033092""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:36:04.056974+00:00,"{'tipo': 'SOPORTE', 'precio': 3936.44, 'volumen': 102.59199999999998}",4010.65,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4004.42"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4001.42"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3995.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ8aa910bae97ba9c1033092""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:36:08.046847+00:00,"{'tipo': 'SOPORTE', 'precio': 3936.44, 'volumen': 102.59199999999998}",4010.64,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""3998.62"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.63"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.63"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ9efbd89812e189d506ae4e""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:39:04.039023+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 691.7570000000001}",4007.88,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""3998.62"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.63"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.63"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ9efbd89812e189d506ae4e""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:39:07.660814+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 691.7570000000001}",4008.18,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4001.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3998.86"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4004.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3995.86"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ286ce5d5e2bbd869e5298a""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:42:03.930699+00:00,DUMP,4011.32,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4001.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3998.86"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4004.87"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3995.86"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ286ce5d5e2bbd869e5298a""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:42:07.190412+00:00,DUMP,4011.32,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3991.26"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.29"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3981.24"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ9c3d5301d74ceb51b692af""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:45:04.173853+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1568.453}",4008.44,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3991.26"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.29"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""3981.24"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ9c3d5301d74ceb51b692af""}, {""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}]",3809.83,v1,ETHUSDT
2025-09-27T16:45:08.544807+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1568.453}",4008.43,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4005.43"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3996.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.42"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4002.43"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4100ecea380d9adc9aa370""}]",3809.83,v1,ETHUSDT
2025-09-27T16:48:04.066700+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1644.934}",4010.51,0.024,4010.35,0.01924968,"[{""side"": ""BUY"", ""price"": ""4005.43"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3996.41"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3999.42"", ""qty"": ""0.025"", ""reduceOnly"": false}, {""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4002.43"", ""qty"": ""0.024"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4100ecea380d9adc9aa370""}]",3809.83,v1,ETHUSDT
2025-09-27T16:48:07.325412+00:00,"{'tipo': 'SOPORTE', 'precio': 200.0, 'volumen': 1644.934}",4010.51,0.024,4010.35,0.01924968,"[{""side"": ""SELL"", ""price"": ""4022.38"", ""qty"": ""0.024"", ""reduceOnly"": true}, {""side"": ""SELL"", ""price"": ""0"", ""qty"": ""0"", ""reduceOnly"": true}, {""side"": ""BUY"", ""price"": ""4004.49"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""4001.49"", ""qty"": ""0.024"", ""reduceOnly"": false}, {""side"": ""BUY"", ""price"": ""3998.48"", ""qty"": ""0.025"", ""reduceOnly"": false}]","[{""price"": ""4022.38"", ""qty"": ""0.024"", ""clientOrderId"": ""TP_AUTO_TP""}, {""price"": ""0"", ""qty"": ""0"", ""clientOrderId"": ""x-Cb7ytekJ4bd5a226b8bdd704858a48""}]",3809.83,v1,ETHUSDT
